Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Week_of_Year,Is_Weekend,Sales_Lag_4,Sales_Rolling_Mean_8,Sales_Change_Pct,Store_mean,Store_median,Store_std,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Record_ID
40,2010-05-03,990152.28,0,-1.3707571,-1.2497737,-1.0110799,-1.3136417,2010,2,18,False,976453.34,1005186.71875,0.014029282750981364,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1946
40,2010-05-11,968270.66,0,-1.2789828,-0.8653183,-0.9806702,-1.6594864,2010,2,19,False,1000582.06,1014826.51,-0.03229260376705134,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1947
40,2010-06-08,1057295.87,0,0.5185856,-1.1916584,-0.9886046,-1.6594864,2010,2,23,False,1052429.03,1016838.2275,0.004624387831643206,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1948
40,2010-07-05,1009797.06,0,0.017948272,-0.76920444,-1.0015907,-1.6017406,2010,3,27,False,1001943.8,1007115.5125,0.007838024448077796,1004469.46,1000582.06,72189.18809073296,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1949
40,2010-08-10,972405.38,0,-0.423338,-1.2274216,-0.98509043,-1.6594864,2010,3,32,False,990152.28,1006609.5175000001,-0.01792340467064324,1004469.46,1000582.06,72189.18809073296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1950
40,2010-09-04,919839.19,0,-0.29749173,-1.0642517,-1.0058187,-1.6017406,2010,3,35,True,968270.66,996516.6587500001,-0.05001852477901181,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1951
40,2010-09-07,1058250.91,0,0.93129545,-1.1603655,-0.9903447,-1.6594864,2010,3,36,False,1057295.87,997244.39375,0.0009032854729678075,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1952
40,2010-10-09,967310.82,1,0.16632597,-1.3592988,-0.984968,-1.6594864,2010,4,40,True,1009797.06,992915.2712500001,-0.04207403812405641,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1953
40,2010-10-12,1111215.72,0,-1.8146812,-0.4316884,-0.9870143,-1.6594864,2010,4,41,False,972405.38,1008048.20125,0.1427494570217207,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1954
40,2010-11-06,1007574.67,0,-0.016673192,-1.1067206,-0.99316645,-1.6017406,2010,4,44,True,919839.19,1012961.2025,0.09538132420733247,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1955
40,2010-12-02,955338.29,1,-1.8146812,-1.2385976,-1.0148734,-1.3136417,2010,4,48,False,1058250.91,1000216.505,-0.09724784455890512,1004469.46,1000582.06,72189.18809073296,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1956
40,2010-12-03,899352.4,0,-1.3531716,-1.1626006,-1.0098274,-1.3136417,2010,4,48,False,967310.82,986410.9225000001,-0.0702549982848325,1004469.46,1000582.06,72189.18809073296,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1957
40,2010-12-11,935481.32,0,-1.1663256,-0.8139086,-0.9792964,-1.6594864,2010,4,49,True,1111215.72,981795.4149999999,-0.15814607086372034,1004469.46,1000582.06,72189.18809073296,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1958
40,2011-01-04,841889.08,0,-1.7103772,0.69932574,-0.95143384,-1.6594864,2011,1,1,False,1007574.67,972051.65125,-0.16444001118051144,1004469.46,1000582.06,72189.18809073296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1959
40,2011-01-07,1048866.3,0,0.30371273,1.0949571,-0.9161935,-1.6594864,2011,1,1,False,955338.29,970878.575,0.09790040970722536,1004469.46,1000582.06,72189.18809073296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1960
40,2011-02-09,957298.26,0,0.22347887,1.0256658,-0.8958117,-1.6594864,2011,1,6,False,899352.4,969627.005,0.0644306503212757,1004469.46,1000582.06,72189.18809073296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1961
40,2011-02-12,1059676.62,0,-1.165776,0.39310256,-0.8895015,-1.6594864,2011,1,6,True,935481.32,963184.6175,0.1327608551285666,1004469.46,1000582.06,72189.18809073296,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1962
40,2011-03-06,1075687.74,0,0.35372153,1.4481196,-0.9313176,-1.6594864,2011,1,9,True,841889.08,971698.75125,0.2777072010483852,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1963
40,2011-04-02,904261.65,0,-1.8146812,-0.19028616,-0.9740531,-1.6594864,2011,2,13,True,1048866.3,965314.17125,-0.1378675718726019,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1964
40,2011-04-03,977070.62,0,-1.8146812,0.25004938,-0.9630426,-1.6594864,2011,2,13,True,957298.26,975028.94875,0.02065433608956946,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1965
40,2011-04-11,1011321.18,0,-1.3366852,0.583095,-0.88990563,-1.6594864,2011,2,15,False,1059676.62,984508.93125,-0.045632260906162125,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1966
40,2011-05-08,1063818.2,0,0.46033365,1.2916553,-0.90067035,-1.6594864,2011,2,18,True,1075687.74,1012250.07125,-0.01103437322805223,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1967
40,2011-06-05,1016752.55,0,-0.4898332,1.5151758,-0.9400294,-1.6594864,2011,2,22,True,904261.65,1008235.8524999999,0.12440083022430515,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1968
40,2011-07-01,894280.19,0,-1.8146812,-0.29534084,-0.9817503,-1.6594864,2011,3,26,False,977070.62,1000358.59375,-0.08473331231676995,1004469.46,1000582.06,72189.18809073296,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1969
40,2011-07-10,1070389.98,0,-0.52280605,0.6881497,-0.8899856,-1.6594864,2011,3,27,True,1011321.18,1001697.7637499999,0.05840755752786664,1004469.46,1000582.06,72189.18809073296,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1970
40,2011-08-04,947753.32,0,-1.3713067,0.88261265,-0.9486339,-1.6594864,2011,3,31,False,1063818.2,985705.9612499999,-0.10910217554089596,1004469.46,1000582.06,72189.18809073296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1971
40,2011-08-07,1107366.06,0,0.4471445,1.0256658,-0.91155285,-1.6594864,2011,3,31,True,1016752.55,1011094.0125,0.08912051413099475,1004469.46,1000582.06,72189.18809073296,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1972
40,2011-09-09,1021391.99,1,0.28063175,1.081546,-0.8950323,-1.6594864,2011,3,36,False,894280.19,1016634.18375,0.14213867356270082,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1973
40,2011-09-12,1158708.98,0,-1.3872435,0.32381117,-0.88919145,-1.6594864,2011,3,37,False,1070389.98,1035057.6587500001,0.08251104891695649,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1974
40,2011-10-06,984336.04,0,0.24546075,1.3385946,-0.9290837,-1.6594864,2011,4,40,False,947753.32,1025122.38875,0.03859941107882392,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1975
40,2011-11-02,931939.52,1,-1.8146812,-0.15675807,-0.9720735,-1.6594864,2011,4,44,False,1107366.06,1014520.76,-0.15841784061902708,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1976
40,2011-11-03,860255.58,0,-1.6043146,0.6143879,-0.9599236,-1.6594864,2011,4,44,False,1021391.99,1010267.68375,-0.1577615759450004,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1977
40,2011-11-11,1037687.07,0,-1.0426775,0.54733175,-0.89024615,-1.6594864,2011,4,45,False,1158708.98,1006179.8200000001,-0.10444547517013292,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1978
40,2011-12-08,955506.95,0,0.4713246,1.2402456,-0.898367,-1.6594864,2011,4,49,False,984336.04,1007149.0237499999,-0.029287853769938255,1004469.46,1000582.06,72189.18809073296,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1979
40,2012-01-06,1037464.27,0,0.27623537,1.0569587,-0.8480154,-1.6594864,2012,1,1,False,931939.52,998411.2999999999,0.1132313285737685,1004469.46,1000582.06,72189.18809073296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1980
40,2012-02-03,927732.02,0,-1.8146812,1.1217797,-0.86565197,-1.6594864,2012,1,5,False,860255.58,986703.80375,0.07843766616428116,1004469.46,1000582.06,72189.18809073296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1981
40,2012-03-02,979552.34,0,-1.7510437,0.6881497,-0.87487084,-1.6594864,2012,1,9,False,1037687.07,964309.22375,-0.0560233732121187,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1982
40,2012-03-08,1068346.76,0,0.5729908,0.8334381,-0.84648716,-1.6594864,2012,1,10,False,955506.95,974810.56375,0.11809418026734408,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1983
40,2012-04-05,993311.59,0,-0.83824605,1.4883534,-0.8500758,-1.6594864,2012,2,14,False,1037464.27,982482.0725,-0.04255826564513887,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1984
40,2012-05-10,1069112.0,0,-0.1381231,1.5151758,-0.82981914,-1.6594864,2012,2,19,False,927732.02,1008589.125,0.1523931231779625,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1985
40,2012-06-01,954576.86,0,-1.8146812,0.2545198,-0.8842048,-1.6594864,2012,2,22,False,979552.34,998200.34875,-0.025496830521582914,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1986
40,2012-06-04,1132064.23,0,-1.2740369,1.4123564,-0.8561113,-1.6594864,2012,2,23,False,1068346.76,1020270.0087499999,0.059641188035240544,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1987
40,2012-06-07,1182901.56,0,0.51418924,0.47580516,-0.84505445,-1.6594864,2012,2,23,False,993311.59,1038449.6699999999,0.1908665638342144,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1988
40,2012-07-09,1088248.4,1,0.29327133,1.331889,-0.8388348,-1.6594864,2012,3,28,False,1069112.0,1058514.2175,0.017899340761304616,1004469.46,1000582.06,72189.18809073296,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1989
40,2012-08-06,1079386.88,0,-0.21670832,0.94072795,-0.847923,-1.6594864,2012,3,32,False,954576.86,1070993.535,0.13074905251736335,1004469.46,1000582.06,72189.18809073296,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1990
40,2012-09-03,954233.87,0,-1.6015669,1.2313048,-0.86353546,-1.6594864,2012,3,36,False,1132064.23,1056729.4237499998,-0.15708504454733985,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1991
40,2012-10-02,999785.48,1,-1.8146812,0.73732424,-0.8722274,-1.6594864,2012,4,40,False,1182901.56,1057538.66,-0.15480246724841584,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1992
40,2012-10-08,1007906.43,0,0.5696935,0.9988433,-0.8472493,-1.6594864,2012,4,41,False,1088248.4,1049887.9637499999,-0.07382686710129771,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1993
40,2012-11-05,967729.35,0,-0.4211398,1.3900043,-0.84866804,-1.6594864,2012,4,45,False,1079386.88,1051532.025,-0.10344532814777208,1004469.46,1000582.06,72189.18809073296,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1994
40,2012-12-10,982523.26,0,-0.67997646,1.5151758,-0.82761836,-1.6594864,2012,4,50,False,954233.87,1032839.4037499999,0.029646180972385805,1004469.46,1000582.06,72189.18809073296,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1995
41,2010-01-10,1109216.35,0,0.16192959,-1.2654202,0.4956032,-0.29489443,2010,1,1,True,,1109216.35,,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1996
41,2010-02-04,1168826.39,0,-1.0119029,-1.3414172,0.4708319,-0.3863043,2010,1,5,False,,1139021.37,,1266985.7057894738,1244956.91,119210.16012092475,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1997
41,2010-02-07,1273279.79,0,0.5312252,-1.3347116,0.46529606,-0.4039558,2010,1,5,True,,1183774.1766666668,,1266985.7057894738,1244956.91,119210.16012092475,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1998
41,2010-03-09,1223355.5,0,0.24216346,-1.2341273,0.48763606,-0.4039558,2010,1,10,False,,1193669.5075,,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1999
41,2010-03-12,1220115.75,0,-1.4685766,-1.3704748,0.5037661,-0.29489443,2010,1,10,False,1109216.35,1198958.756,0.09997995431639639,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2000
41,2010-04-06,1305068.1,0,0.022344647,-1.3972973,0.4636188,-0.3863043,2010,2,14,False,1168826.39,1216643.6466666667,0.11656282846248889,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2001
41,2010-05-02,1086533.18,0,-1.6186029,-1.5604674,0.46257183,-0.2740908,2010,2,17,True,1273279.79,1198056.4371428571,-0.1466658086201149,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2002
41,2010-05-03,1063557.49,0,-1.4966034,-1.5604674,0.4699293,-0.2740908,2010,2,18,False,1223355.5,1181244.06875,-0.13062270942501997,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003
41,2010-05-11,1163878.49,0,-0.71349883,-1.3324764,0.5038504,-0.29489443,2010,2,19,False,1220115.75,1188076.8362500002,-0.04609174170565378,1266985.7057894738,1244956.91,119210.16012092475,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2004
